Timestamp,Open,High,Low,Close,Volume,OI
2024-11-19T14:19:00+05:30,7.15,7.2,6.65,7.2,432400,5193725
2024-11-19T14:20:00+05:30,7.2,8.15,7.2,8.1,249850,5193725
2024-11-19T14:21:00+05:30,8.15,8.7,8.15,8.25,212050,5193725
2024-11-19T14:22:00+05:30,8.05,8.3,7.7,7.85,175275,5038100
2024-11-19T14:23:00+05:30,7.8,8.3,7.75,8.05,121550,5038100
2024-11-19T14:24:00+05:30,8.15,8.25,7.75,8.1,105575,5038100
2024-11-19T14:25:00+05:30,8.1,8.25,7.95,8.1,59600,5021250
2024-11-19T14:26:00+05:30,8.15,8.65,8.05,8.3,526525,5021250
2024-11-19T14:27:00+05:30,8.55,9.2,8.4,9.2,226675,5021250
2024-11-19T14:28:00+05:30,9.25,9.7,8.9,9.25,524550,5158675
2024-11-19T14:29:00+05:30,9.2,9.35,8.9,9.1,255925,5158675
2024-11-19T14:30:00+05:30,8.95,9.5,8.9,9.3,183925,5158675
2024-11-19T14:31:00+05:30,9.5,9.5,8,8.1,651900,5105200
2024-11-19T14:32:00+05:30,8.15,9,8.15,8.7,258350,5105200
2024-11-19T14:33:00+05:30,8.8,9.55,8.8,8.9,215875,5105200
2024-11-19T14:34:00+05:30,9.05,9.45,9,9.15,94125,5105900
2024-11-19T14:35:00+05:30,9.25,9.3,8.8,8.95,96500,5105900
2024-11-19T14:36:00+05:30,9.05,9.5,8.9,9.05,160675,5105900
2024-11-19T14:37:00+05:30,9,9.3,8.9,9,119150,5100900
2024-11-19T14:38:00+05:30,8.95,9.05,8.35,8.75,143700,5100900
2024-11-19T14:39:00+05:30,9,9,8.35,8.55,111400,5100900
2024-11-19T14:40:00+05:30,8.6,8.65,8.4,8.45,82175,5084150
2024-11-19T14:41:00+05:30,8.45,8.75,8.2,8.7,138150,5084150
2024-11-19T14:42:00+05:30,8.75,9.4,8.75,9.15,189775,5084150
2024-11-19T14:43:00+05:30,9.15,9.2,8.5,8.75,197450,5101175
2024-11-19T14:44:00+05:30,8.75,8.9,8.45,8.6,90200,5101175
2024-11-19T14:45:00+05:30,8.8,8.9,7.3,7.5,391300,5101175
2024-11-19T14:46:00+05:30,7.55,8.2,7.55,7.85,278250,5107225
2024-11-19T14:47:00+05:30,8.05,8.5,7.8,8.45,189450,5107225
2024-11-19T14:48:00+05:30,8.45,8.7,8.3,8.55,134725,5107225
2024-11-19T14:49:00+05:30,8.55,8.75,8.4,8.7,154925,5118950
2024-11-19T14:50:00+05:30,8.7,9.95,8.65,9.8,440100,5118950
2024-11-19T14:51:00+05:30,9.75,11.6,9.7,11.25,1212100,5118950
2024-11-19T14:52:00+05:30,11,12.4,10.9,11.75,1111425,4823275
2024-11-19T14:53:00+05:30,12,12.95,11.95,12.35,796225,4823275
2024-11-19T14:54:00+05:30,12.35,14.85,12.35,14.7,1039050,4823275
2024-11-19T14:55:00+05:30,14.9,18.1,14.9,16.9,1424150,4685750
2024-11-19T14:56:00+05:30,16.8,18.95,15.4,17.1,1307625,4685750
2024-11-19T14:57:00+05:30,17.15,19.75,16,18.7,919600,4685750
2024-11-19T14:58:00+05:30,18.7,24.2,18.7,23.7,1549825,4595150
2024-11-19T14:59:00+05:30,23.1,27.4,23.05,26.45,1175200,4595150
2024-11-19T15:00:00+05:30,26.85,33.3,26.85,31.25,1844900,4595150
2024-11-19T15:01:00+05:30,31.05,32.7,28.7,32.7,1257500,4477500
2024-11-19T15:02:00+05:30,31.9,38.25,31.7,38.25,1337500,4477500
2024-11-19T15:03:00+05:30,38.5,49.5,38.45,41.1,1937500,4477500
2024-11-19T15:04:00+05:30,42.4,45.5,31.5,34.9,1431500,4361700
2024-11-19T15:05:00+05:30,36.55,39.3,33.5,37.05,910650,4361700
2024-11-19T15:06:00+05:30,35.55,38.35,32.95,32.95,918300,4361700
2024-11-19T15:07:00+05:30,32.9,35.6,28,34.3,1303600,4403100
2024-11-19T15:08:00+05:30,34.75,35.8,33.25,34.05,503575,4403100
2024-11-19T15:09:00+05:30,33.85,40.35,31.85,39.55,1252600,4403100
2024-11-19T15:10:00+05:30,39.65,43.15,38.9,42.75,913025,4210500
2024-11-19T15:11:00+05:30,43.95,48.4,42.85,48,999400,4210500
2024-11-19T15:12:00+05:30,47.7,53.35,44.65,50.5,1193200,4210500
2024-11-19T15:13:00+05:30,49.85,53.5,46.9,52.8,1086650,4111400
2024-11-19T15:14:00+05:30,51.8,56.6,51.75,54.2,1069800,4111400
2024-11-19T15:15:00+05:30,53.6,59.45,53.6,57.2,1147850,4111400
2024-11-19T15:16:00+05:30,57,57.55,45.2,45.25,1551225,3756925
2024-11-19T15:17:00+05:30,44.6,52.75,44.6,52.3,725375,3756925
2024-11-19T15:18:00+05:30,52,54.25,50.7,52.85,515575,3756925
2024-11-19T15:19:00+05:30,51.85,52.85,44.4,49.95,722725,3737200
2024-11-19T15:20:00+05:30,51.35,52.7,50.5,51.55,501325,3737200
2024-11-19T15:21:00+05:30,51.45,51.45,45.55,47.6,365650,3737200
2024-11-19T15:22:00+05:30,48,50.65,45.45,49.55,445400,3735350
2024-11-19T15:23:00+05:30,50.2,50.85,48.65,50.45,316950,3735350
2024-11-19T15:24:00+05:30,50.7,50.7,47.95,48.95,345850,3735350
2024-11-19T15:25:00+05:30,49.3,51.2,48.45,50.9,405925,3643400
2024-11-19T15:26:00+05:30,51.45,53.35,51.25,53.1,602300,3643400
2024-11-19T15:27:00+05:30,52.95,56.25,52.95,55.25,638575,3643400
2024-11-19T15:28:00+05:30,55.35,55.8,54.6,55.45,572650,3349350
2024-11-19T15:29:00+05:30,55.4,55.4,54,54.55,615075,3349350
